1,虞,穆,13323304348,ym@datapipeline.com,active    ,1982-02-03,山西省
3754,滕,金慕,15477792688,tjm@datapipeline.com,active    ,1996-06-16,山西省
3755,牛,蒋岑,13736722050,njc@datapipeline.com,inactive  ,1988-07-08,天津市
3756,郤,荣程,13654144806,xrc@datapipeline.com,active    ,1996-01-05,北京市
3757,仲,平祝,13252006090,zpz@datapipeline.com,inactive  ,1997-05-27,天津市
3758,危,赵狄,15729974350,wzd@datapipeline.com,active    ,1993-07-13,北京市
3759,鄂,米,18486098038,em@datapipeline.com,current   ,1986-03-28,天津市
3760,席,水时,13537718206,xss@datapipeline.com,current   ,1999-09-11,山西省
3761,袁,桓傅,13499795924,yhf@datapipeline.com,active    ,1980-09-09,天津市
3762,樊,养卓,13921068004,fyz@datapipeline.com,current   ,1996-07-29,山西省
3763,丘,朱靳,18577382862,qzj@datapipeline.com,active    ,1984-01-08,天津市
3764,钱,麹蒙,18995058344,qqm@datapipeline.com,inactive  ,1993-11-24,天津市
3765,伏,尹费,18334926667,fyf@datapipeline.com,current   ,1987-02-13,天津市
3766,毕,全,15966372240,bq@datapipeline.com,inactive  ,1990-07-01,北京市
3767,贾,井田,15179386192,jjt@datapipeline.com,inactive  ,1984-05-21,北京市
3768,松,苍石,15823196377,scs@datapipeline.com,inactive  ,1989-01-25,天津市
3769,郁,仇荣,13676515229,ycr@datapipeline.com,current   ,1995-10-12,河北省
3770,农,路危,15979355463,nlw@datapipeline.com,inactive  ,1987-07-31,山西省
3771,王,喻房,15627016319,wyf@datapipeline.com,active    ,1984-05-20,河北省
3772,訾,暨,15461166615,zj@datapipeline.com,inactive  ,1981-02-21,北京市
3773,燕,须司,18640938961,yxs@datapipeline.com,current   ,1990-09-03,天津市
3774,蒋,权左,13524178844,jqz@datapipeline.com,inactive  ,1989-03-24,河北省
3775,丰,武雍,15542798444,fwy@datapipeline.com,inactive  ,1990-02-26,北京市
3776,辛,葛赖,15760167504,xgl@datapipeline.com,active    ,1983-04-10,山西省
3777,暴,单,18135083315,bd@datapipeline.com,active    ,1981-08-15,北京市
3778,叶,武,15284204738,yw@datapipeline.com,current   ,1987-11-08,北京市
3779,崔,俞,18728966643,cy@datapipeline.com,active    ,1984-05-14,北京市
3780,池,云,18974571199,cy@datapipeline.com,active    ,1992-10-04,天津市
3781,暨,沃,15884999374,jw@datapipeline.com,active    ,1992-01-09,北京市
3782,浦,滕,13540956350,pt@datapipeline.com,active    ,1991-05-26,天津市
3783,梁,袁殷,18618836687,lyy@datapipeline.com,active    ,1996-06-15,天津市
3784,毛,成姜,13916055901,mcj@datapipeline.com,inactive  ,1987-02-11,天津市
3785,莫,贾,13472345327,mj@datapipeline.com,inactive  ,1980-11-07,天津市
3786,彭,束贝,15953818555,psb@datapipeline.com,inactive  ,1984-01-03,天津市
3787,全,都,18243069985,qd@datapipeline.com,inactive  ,1998-12-29,天津市
3788,红,印喻,18891432295,hyy@datapipeline.com,active    ,1999-05-07,北京市
3789,厉,糜郁,13619246466,lmy@datapipeline.com,inactive  ,1997-11-15,山西省
3790,尚,满,18722611849,sm@datapipeline.com,inactive  ,1999-03-16,河北省
3791,通,时闽,18288362143,tsm@datapipeline.com,inactive  ,1999-11-09,天津市
3792,窦,禹阴,18576306710,dyy@datapipeline.com,current   ,1992-03-15,河北省
3793,郦,姚颜,13656288787,lyy@datapipeline.com,inactive  ,1998-01-23,山西省
3794,梅,凌能,18411571862,mln@datapipeline.com,current   ,1987-03-19,山西省
3795,滕,蔺,18340311292,tl@datapipeline.com,inactive  ,1987-06-25,河北省
3796,刁,贾,18910871344,dj@datapipeline.com,inactive  ,1980-08-13,天津市
3797,童,裴,18817904919,tp@datapipeline.com,inactive  ,1992-01-27,山西省
3798,从,傅裘,13571863335,cfq@datapipeline.com,inactive  ,1997-10-03,河北省
3799,蒋,谈农,15476481914,jtn@datapipeline.com,inactive  ,1988-06-22,天津市
3800,施,童孙,18215348792,sts@datapipeline.com,inactive  ,1993-11-28,天津市
3801,秋,符,18171873739,qf@datapipeline.com,current   ,1992-02-02,河北省
3802,曾,凤姜,15393435615,zfj@datapipeline.com,current   ,1981-11-03,河北省
3803,廖,晏,15537944369,ly@datapipeline.com,active    ,1999-02-05,山西省
3804,钮,蓟宗,13527393666,njz@datapipeline.com,inactive  ,1993-05-12,天津市
3805,郎,凤劳,18916759758,lfl@datapipeline.com,active    ,1990-06-18,北京市
3806,闻,童,18990311371,wt@datapipeline.com,inactive  ,1982-10-24,天津市
3807,茅,高,13634202589,mg@datapipeline.com,inactive  ,1991-11-27,山西省
3808,后,温车,15785825558,hwc@datapipeline.com,inactive  ,1997-12-12,北京市
3809,从,习,18639074147,cx@datapipeline.com,active    ,1986-09-04,河北省
3810,司,郦郎,13490933912,sll@datapipeline.com,inactive  ,1999-02-11,山西省
3811,艾,申,18127022436,as@datapipeline.com,inactive  ,1995-10-18,北京市
3812,项,殷,18772714153,xy@datapipeline.com,inactive  ,1992-01-19,山西省
3813,庞,束,13826645131,ps@datapipeline.com,current   ,1985-01-03,山西省
3814,包,皮,15121841027,bp@datapipeline.com,inactive  ,1999-01-13,北京市
3815,秋,暴,15368754948,qb@datapipeline.com,inactive  ,1997-10-10,北京市
3816,冉,公秋,13654532690,rgq@datapipeline.com,inactive  ,1985-03-15,山西省
3817,符,桓柳,18426362154,fhl@datapipeline.com,inactive  ,1996-03-11,山西省
3818,凤,卓,18215546020,fz@datapipeline.com,inactive  ,1983-09-22,北京市
3819,刘,夏,18973191943,lx@datapipeline.com,inactive  ,1987-10-31,山西省
3820,彭,范姬,15911964522,pfj@datapipeline.com,inactive  ,1984-12-23,天津市
3821,冯,经,13267646370,fj@datapipeline.com,inactive  ,1993-08-11,天津市
3822,桓,锺葛,18732607978,hzg@datapipeline.com,current   ,1983-06-17,北京市
3823,危,怀夔,13795245552,whk@datapipeline.com,inactive  ,1999-01-29,山西省
3824,樊,别骆,13139264444,fbl@datapipeline.com,inactive  ,1988-06-22,山西省
3825,梅,伍,15958787970,mw@datapipeline.com,active    ,1992-08-24,河北省
3826,雷,敖,18220746670,la@datapipeline.com,current   ,1991-01-07,北京市
3827,华,温东,18293321740,hwd@datapipeline.com,inactive  ,1983-12-27,河北省
3828,松,车,15649599658,sc@datapipeline.com,current   ,1991-08-04,北京市
3829,邢,咸,15791631029,xx@datapipeline.com,current   ,1992-10-24,天津市
3830,杭,卞,15747502283,hb@datapipeline.com,current   ,1994-05-02,河北省
3831,石,窦戴,15742234136,sdd@datapipeline.com,active    ,1993-12-23,山西省
3832,应,连廖,15789654162,yll@datapipeline.com,current   ,1987-10-21,河北省
3833,卜,钮,13873256596,bn@datapipeline.com,inactive  ,1983-08-17,天津市
3834,刘,羿夏,15120777610,lyx@datapipeline.com,inactive  ,1997-04-04,天津市
3835,乐,谈,13970011811,lt@datapipeline.com,inactive  ,1990-08-26,天津市
3836,空,訾,15998835683,kz@datapipeline.com,active    ,1990-10-13,山西省
3837,龙,高,15385109607,lg@datapipeline.com,inactive  ,1985-12-19,河北省
3838,璩,从,15437712203,qc@datapipeline.com,inactive  ,1982-08-25,北京市
3839,尤,麻,18667915509,ym@datapipeline.com,current   ,1994-05-29,河北省
3840,沃,荆,13249801956,wj@datapipeline.com,active    ,1993-03-14,北京市
3841,经,宋常,13451071540,jsc@datapipeline.com,inactive  ,1982-01-23,北京市
3842,宓,文,13311368874,mw@datapipeline.com,inactive  ,1999-04-22,天津市
3843,居,计竺,15579111505,jjz@datapipeline.com,active    ,1990-02-17,河北省
3844,乐,应,13680724672,ly@datapipeline.com,current   ,1994-12-02,河北省
3845,崔,丁,13699352008,cd@datapipeline.com,current   ,1988-02-29,河北省
3846,喻,嵇,18878969659,yj@datapipeline.com,inactive  ,1989-03-01,山西省
3847,祖,邴白,15968885734,zbb@datapipeline.com,active    ,1995-03-22,河北省
3848,雷,戈,15434161875,lg@datapipeline.com,current   ,1997-09-11,天津市
3849,袁,红沙,15245256175,yhs@datapipeline.com,active    ,1994-12-21,北京市
3850,於,高,13117975804,yg@datapipeline.com,current   ,1995-01-29,河北省
3851,姜,危,15876855477,jw@datapipeline.com,inactive  ,1993-01-09,北京市
3852,宣,曾,18574001392,xz@datapipeline.com,inactive  ,1981-12-03,天津市
3853,乌,沈查,18193114490,wsc@datapipeline.com,active    ,1980-06-18,山西省
3854,空,刘,13575125018,kl@datapipeline.com,inactive  ,1996-10-08,河北省
3855,吴,阴,18198294770,wy@datapipeline.com,inactive  ,1982-05-01,天津市
3856,姜,温,15549773385,jw@datapipeline.com,inactive  ,1981-06-21,山西省
3857,项,乜步,18570051038,xmb@datapipeline.com,active    ,1990-12-31,河北省
3858,丁,章,13711094534,dz@datapipeline.com,active    ,1982-11-16,天津市
3859,吉,连荀,18789324725,jlx@datapipeline.com,inactive  ,1989-10-14,山西省
3860,邵,裴段,18462102962,spd@datapipeline.com,inactive  ,1981-10-30,北京市
3861,颜,常毕,15178136267,ycb@datapipeline.com,inactive  ,1995-11-14,河北省
3862,班,窦阴,15999302407,bdy@datapipeline.com,current   ,1988-09-02,天津市
3863,史,暨诸,15958875353,sjz@datapipeline.com,inactive  ,1989-11-17,北京市
3864,蒲,戎全,13360522868,prq@datapipeline.com,active    ,1981-04-03,河北省
3865,危,伍,18656454015,ww@datapipeline.com,inactive  ,1997-05-28,北京市
3866,苗,秦,15240626044,mq@datapipeline.com,active    ,1981-08-04,河北省
3867,包,滕锺,18136632289,btz@datapipeline.com,active    ,1984-05-19,天津市
3868,郏,丘宣,18912836299,jqx@datapipeline.com,inactive  ,1994-07-27,天津市
3869,池,牧,15921624373,cm@datapipeline.com,inactive  ,1984-11-15,河北省
3870,艾,晁,15556076513,ac@datapipeline.com,current   ,1994-09-10,河北省
3871,解,刘宓,18193007404,jlm@datapipeline.com,current   ,1985-10-15,河北省
3872,边,钱松,13574674830,bqs@datapipeline.com,inactive  ,1996-01-24,北京市
3873,左,石,13814383598,zs@datapipeline.com,inactive  ,1993-06-04,北京市
3874,葛,曹,13152467068,gc@datapipeline.com,inactive  ,1988-05-14,山西省
3875,倪,从童,18446419346,nct@datapipeline.com,active    ,1988-04-28,山西省
3876,常,沃郑,18693557471,cwz@datapipeline.com,inactive  ,1994-07-18,山西省
3877,司,窦农,18284049215,sdn@datapipeline.com,inactive  ,1991-12-22,河北省
3878,吉,容,18832599397,jr@datapipeline.com,inactive  ,1983-10-27,山西省
3879,松,韦庾,15379841589,swy@datapipeline.com,inactive  ,1991-03-05,北京市
3880,卓,桑,13526803896,zs@datapipeline.com,active    ,1990-07-10,河北省
3881,东,王,18734014865,dw@datapipeline.com,active    ,1982-05-22,河北省
3882,昌,红程,18460285853,chc@datapipeline.com,inactive  ,1987-08-20,山西省
3883,霍,禹斜,15195479860,hyx@datapipeline.com,current   ,1989-11-11,天津市
3884,於,王蒲,18377864374,ywp@datapipeline.com,inactive  ,1983-10-16,北京市
3885,巫,韩景,13724236113,whj@datapipeline.com,inactive  ,1990-03-07,天津市
3886,鱼,米,13476501395,ym@datapipeline.com,current   ,1988-07-01,河北省
3887,段,茅,18719997530,dm@datapipeline.com,current   ,1994-07-25,河北省
3888,融,干,18634872042,rg@datapipeline.com,inactive  ,1984-09-14,天津市
3889,贺,古,15950754577,hg@datapipeline.com,inactive  ,1983-11-03,北京市
3890,盖,麻闽,15323034095,gmm@datapipeline.com,inactive  ,1988-01-28,山西省
3891,翁,那禄,18744316443,wnl@datapipeline.com,inactive  ,1984-08-27,北京市
3892,和,田,18671898218,ht@datapipeline.com,current   ,1985-10-19,河北省
3893,欧,巢,15761228458,oc@datapipeline.com,current   ,1993-08-06,山西省
3894,华,解,13762862304,hj@datapipeline.com,inactive  ,1982-06-28,河北省
3895,薄,宗,18492991098,bz@datapipeline.com,inactive  ,1983-12-04,天津市
3896,曹,石,15356765521,cs@datapipeline.com,inactive  ,1984-07-16,天津市
3897,熊,卓邰,13985645731,xzt@datapipeline.com,active    ,1994-05-03,天津市
3898,杭,劳,13398179762,hl@datapipeline.com,inactive  ,1998-11-21,北京市
3899,利,任籍,18593617778,lrj@datapipeline.com,current   ,1980-07-13,天津市
3900,元,宋巩,18390894935,ysg@datapipeline.com,inactive  ,1986-07-30,北京市
3901,山,史,18476038761,ss@datapipeline.com,inactive  ,1990-02-14,河北省
3902,卞,蒯孔,13611258836,bkk@datapipeline.com,current   ,1999-04-20,北京市
3903,储,梅姬,15975816569,cmj@datapipeline.com,inactive  ,1994-01-14,河北省
3904,廉,解,18432509906,lj@datapipeline.com,inactive  ,1987-01-01,北京市
3905,戎,成,13892863137,rc@datapipeline.com,active    ,1997-04-12,河北省
3906,费,羿成,13225621536,fyc@datapipeline.com,active    ,1991-04-16,山西省
3907,鄂,韶岑,18327241209,esc@datapipeline.com,inactive  ,1980-04-02,天津市
3908,骆,靳裴,13921968683,ljp@datapipeline.com,inactive  ,1995-07-06,北京市
3909,伍,董毕,18649878330,wdb@datapipeline.com,current   ,1982-01-11,山西省
3910,浦,农仇,13935603246,pnc@datapipeline.com,inactive  ,1984-10-01,北京市
3911,卓,庄,13399626313,zz@datapipeline.com,current   ,1985-06-20,山西省
3912,郤,向和,15821192311,xxh@datapipeline.com,active    ,1987-01-26,山西省
3913,穆,鲁,15460422922,ml@datapipeline.com,inactive  ,1981-10-29,河北省
3262,屈,公,18775948844,qg@datapipeline.com,inactive  ,1998-08-04,北京市
3263,胡,伏庞,18874421342,hfp@datapipeline.com,current   ,1982-03-15,北京市
3264,戎,贡,18720432427,rg@datapipeline.com,current   ,1992-02-22,河北省
3265,麹,史全,18975412188,qsq@datapipeline.com,current   ,1989-03-02,天津市
3266,巴,夔禄,13737776893,bkl@datapipeline.com,active    ,1981-12-01,山西省
3267,方,毋谢,13558654060,fwx@datapipeline.com,inactive  ,1996-07-25,天津市
3268,罗,龚滕,13568882566,lgt@datapipeline.com,inactive  ,1987-05-13,山西省
3269,任,隗,18946093961,rw@datapipeline.com,inactive  ,1995-10-29,河北省
3270,花,斜,13127943138,hx@datapipeline.com,active    ,1999-03-16,天津市
3271,黎,冯,15943298660,lf@datapipeline.com,current   ,1993-12-21,北京市
3272,尤,裘,15190525343,yq@datapipeline.com,inactive  ,1995-08-09,天津市
3273,邹,伏何,18170344724,zfh@datapipeline.com,active    ,1989-01-23,山西省
3274,习,胡申,13846224598,xhs@datapipeline.com,inactive  ,1988-06-24,天津市
3275,翁,宗,13417517419,wz@datapipeline.com,current   ,1990-08-19,天津市
3276,农,席,13472063804,nx@datapipeline.com,active    ,1996-06-14,山西省
3277,郦,卢,15334411810,ll@datapipeline.com,inactive  ,1990-11-12,山西省
3278,艾,乌,18766132204,aw@datapipeline.com,active    ,1998-06-13,北京市
3279,堵,阴祁,15116901368,dyq@datapipeline.com,active    ,1993-07-09,北京市
3280,任,慎,13853275688,rs@datapipeline.com,inactive  ,1997-10-04,山西省
3281,井,陶,15587655139,jt@datapipeline.com,inactive  ,1985-07-19,山西省
3282,许,羿,13650095378,xy@datapipeline.com,current   ,1989-08-13,山西省
3283,臧,宫宰,15112021316,zgz@datapipeline.com,inactive  ,1990-03-28,北京市
3284,郁,计,18559947447,yj@datapipeline.com,active    ,1986-07-23,山西省
3285,喻,安,13853983880,ya@datapipeline.com,current   ,1985-04-17,天津市
3286,柴,嵇,15527791860,cj@datapipeline.com,current   ,1996-11-04,天津市
3287,伊,江雷,18616287787,yjl@datapipeline.com,current   ,1995-06-17,天津市
3288,隆,俞羊,18115419343,lyy@datapipeline.com,inactive  ,1989-01-05,山西省
3289,贲,都安,13449644261,bda@datapipeline.com,current   ,1986-01-03,北京市
3290,籍,双,15397826287,js@datapipeline.com,inactive  ,1995-07-01,山西省
3291,吕,茅钮,18848145639,lmn@datapipeline.com,inactive  ,1994-01-03,天津市
3292,刁,任,18515131014,dr@datapipeline.com,current   ,1981-02-03,山西省
3293,单,戎扶,18593724032,drf@datapipeline.com,current   ,1995-10-24,天津市
3294,王,厍,18665408021,ws@datapipeline.com,current   ,1982-10-30,河北省
3295,茅,姚成,15795183342,myc@datapipeline.com,active    ,1989-12-03,河北省
3296,锺,尚,15745888980,zs@datapipeline.com,inactive  ,1984-04-19,山西省
3297,宓,邬越,13745005093,mwy@datapipeline.com,active    ,1992-12-01,天津市
3298,庄,逄,13470996933,zp@datapipeline.com,inactive  ,1988-07-12,北京市
3299,于,鲍,15837594806,yb@datapipeline.com,inactive  ,1996-08-07,河北省
3300,滑,戈郝,15170242152,hgh@datapipeline.com,current   ,1991-11-06,河北省
3301,容,宗叶,15566213374,rzy@datapipeline.com,current   ,1998-08-08,山西省
3302,嵇,焦,15538834150,jj@datapipeline.com,inactive  ,1981-01-25,山西省
3303,廉,邢,18245514524,lx@datapipeline.com,inactive  ,1985-05-29,北京市
3304,闽,嵇,15164856460,mj@datapipeline.com,active    ,1982-08-22,天津市
3305,窦,胥,13639735579,dx@datapipeline.com,active    ,1991-10-14,河北省
3306,严,魏,13482828437,yw@datapipeline.com,active    ,1983-04-04,河北省
3307,戈,隆管,18667892366,glg@datapipeline.com,current   ,1992-07-22,河北省
3308,单,桑丰,15898888008,dsf@datapipeline.com,inactive  ,1982-05-07,天津市
3309,单,穆,15837168649,dm@datapipeline.com,inactive  ,1986-10-14,天津市
3310,堵,牛,15840712594,dn@datapipeline.com,inactive  ,1999-02-28,北京市
3311,符,程,13989441154,fc@datapipeline.com,active    ,1991-02-16,山西省
3312,嵇,魏陶,18873685546,jwt@datapipeline.com,current   ,1999-08-22,河北省
3313,伊,丁常,15122354092,ydc@datapipeline.com,current   ,1983-05-31,天津市
3314,孟,邢霍,13396914985,mxh@datapipeline.com,active    ,1986-07-05,山西省
3315,莫,姜容,18373743911,mjr@datapipeline.com,current   ,1982-01-13,河北省
3316,刘,邵蓬,13368612686,lsp@datapipeline.com,inactive  ,1995-09-09,河北省
3317,养,纪麻,13395748472,yjm@datapipeline.com,inactive  ,1987-11-14,北京市
3318,邰,夔,18547409167,tk@datapipeline.com,inactive  ,1987-10-10,山西省
3319,于,唐,18788874997,yt@datapipeline.com,inactive  ,1984-07-22,山西省
3320,伏,闻居,18147731768,fwj@datapipeline.com,inactive  ,1994-05-02,山西省
3321,寿,羿,13798281611,sy@datapipeline.com,inactive  ,1980-10-20,山西省
3322,充,乔,18725617974,cq@datapipeline.com,current   ,1989-03-09,河北省
3323,奚,苏鞠,13538675816,xsj@datapipeline.com,current   ,1982-08-27,山西省
3324,皮,舒,18222277353,ps@datapipeline.com,inactive  ,1998-04-26,天津市
3325,丘,钮,15589346590,qn@datapipeline.com,inactive  ,1990-04-06,北京市
3326,常,艾慎,15684998136,cas@datapipeline.com,inactive  ,1982-04-10,山西省
3327,空,臧禹,18836711862,kzy@datapipeline.com,active    ,1983-11-06,北京市
3328,沙,荆,13961833742,sj@datapipeline.com,active    ,1989-05-23,河北省
3329,都,詹吴,13232558336,dzw@datapipeline.com,active    ,1991-03-17,天津市
3330,杭,幸须,13267799740,hxx@datapipeline.com,current   ,1990-02-21,天津市
3331,颜,谢,15419987238,yx@datapipeline.com,inactive  ,1990-06-08,天津市
3332,严,养,18455963543,yy@datapipeline.com,active    ,1997-02-20,天津市
3333,富,禄巩,18277749586,flg@datapipeline.com,inactive  ,1996-03-26,河北省
3334,鱼,简桑,13284484922,yjs@datapipeline.com,current   ,1985-08-08,天津市
3335,韩,郎,13231594309,hl@datapipeline.com,active    ,1981-11-27,河北省
3336,郁,丘,15385057794,yq@datapipeline.com,current   ,1998-06-14,北京市
3337,韦,支,15517025447,wz@datapipeline.com,current   ,1985-08-31,河北省
3338,胡,通白,15123178736,htb@datapipeline.com,active    ,1996-12-12,天津市
3339,邹,东,18279245554,zd@datapipeline.com,current   ,1980-12-10,北京市
3340,谷,蔺,13545026479,gl@datapipeline.com,current   ,1988-06-29,山西省
3341,濮,满岑,15456347311,pmc@datapipeline.com,inactive  ,1993-08-18,北京市
3342,东,柏,15625233887,db@datapipeline.com,inactive  ,1982-07-03,河北省
3343,支,萧,18423763350,zx@datapipeline.com,current   ,1988-11-16,山西省
3344,刘,闻,18764054570,lw@datapipeline.com,inactive  ,1993-10-23,天津市
3345,逄,薛昌,18886415037,pxc@datapipeline.com,current   ,1990-04-12,北京市
3346,路,尤明,18148036298,lym@datapipeline.com,current   ,1989-04-10,天津市
3347,车,终,18753652301,cz@datapipeline.com,inactive  ,1992-05-27,北京市
3348,秦,宿,15318209678,qs@datapipeline.com,inactive  ,1993-05-02,天津市
3349,汪,盖,15474621423,wg@datapipeline.com,inactive  ,1988-12-19,山西省
3350,卓,庾,18489736468,zy@datapipeline.com,inactive  ,1983-01-06,天津市
3351,荀,慕别,13222193119,xmb@datapipeline.com,inactive  ,1993-07-26,山西省
3352,终,诸,13919549005,zz@datapipeline.com,current   ,1983-05-16,天津市
3353,容,左武,18233253021,rzw@datapipeline.com,inactive  ,1991-03-18,天津市
3354,齐,郝,13521562097,qh@datapipeline.com,active    ,1987-12-08,山西省
4100,吴,郜,13441072746,wg@datapipeline.com,inactive  ,1995-04-14,天津市
4101,双,应,13882807994,sy@datapipeline.com,active    ,1991-10-03,北京市
4102,余,习穆,18135223502,yxm@datapipeline.com,inactive  ,1981-09-27,北京市
4103,齐,充,18958573961,qc@datapipeline.com,inactive  ,1980-04-17,山西省
4104,沙,朱缪,13384834341,szm@datapipeline.com,active    ,1997-04-24,山西省
4105,丘,丘解,13959617288,qqj@datapipeline.com,inactive  ,1983-12-06,河北省
4106,严,贺,18940825598,yh@datapipeline.com,current   ,1990-09-21,北京市
4107,危,蓟,13116298057,wj@datapipeline.com,active    ,1982-12-06,北京市
4108,黎,骆郜,18711667238,llg@datapipeline.com,current   ,1990-07-03,天津市
4109,戚,鲁方,13764282076,qlf@datapipeline.com,inactive  ,1987-06-11,天津市
4110,荆,诸耿,18230881589,jzg@datapipeline.com,inactive  ,1986-10-16,天津市
4111,蓬,谷,15216739464,pg@datapipeline.com,current   ,1995-04-08,山西省
4112,支,邢,13472133057,zx@datapipeline.com,inactive  ,1983-02-16,天津市
4113,昌,章郁,15875268087,czy@datapipeline.com,inactive  ,1980-08-28,北京市
4114,水,韶,15328919534,ss@datapipeline.com,inactive  ,1987-05-04,北京市
4115,边,廖,13923131779,bl@datapipeline.com,current   ,1987-05-03,河北省
4116,邬,宣,15415103542,wx@datapipeline.com,inactive  ,1998-04-28,北京市
4117,殷,卜富,13471821604,ybf@datapipeline.com,active    ,1981-02-24,北京市
4118,傅,和余,18380227177,fhy@datapipeline.com,active    ,1987-02-22,山西省
4119,郎,于,18592623697,ly@datapipeline.com,active    ,1986-05-10,北京市
4120,栾,车步,15524699702,lcb@datapipeline.com,active    ,1986-09-24,北京市
4121,吴,卢益,15715713444,wly@datapipeline.com,inactive  ,1991-10-11,北京市
4122,班,应,15544656831,by@datapipeline.com,active    ,1983-11-27,河北省
4123,印,施侯,15461635004,ysh@datapipeline.com,active    ,1995-04-28,北京市
4124,顾,范,13957968103,gf@datapipeline.com,inactive  ,1997-10-07,天津市
4125,利,陈强,13360655761,lcq@datapipeline.com,inactive  ,1991-12-22,山西省
4126,袁,班,18861142099,yb@datapipeline.com,current   ,1996-08-04,天津市
4127,匡,任贡,13957831113,krg@datapipeline.com,inactive  ,1998-01-18,山西省
4128,苍,游鱼,13236187664,cyy@datapipeline.com,active    ,1985-12-05,天津市
4129,隆,耿汤,15381914264,lgt@datapipeline.com,inactive  ,1988-06-18,山西省
4130,万,古竺,15155875189,wgz@datapipeline.com,inactive  ,1981-03-18,天津市
4131,慎,解胥,15576654764,sjx@datapipeline.com,active    ,1994-08-10,天津市
4132,劳,鱼,15239248377,ly@datapipeline.com,inactive  ,1982-09-15,天津市
4133,封,郜居,15863037452,fgj@datapipeline.com,current   ,1988-06-29,北京市
4134,顾,於,15747697169,gy@datapipeline.com,current   ,1981-11-15,河北省
4135,柳,伍,18937807161,lw@datapipeline.com,inactive  ,1992-11-20,山西省
4136,简,沃蔺,15335786750,jwl@datapipeline.com,inactive  ,1983-04-24,河北省
4137,江,瞿,18831477054,jj@datapipeline.com,active    ,1988-05-14,天津市
4138,仲,羿,13595175781,zy@datapipeline.com,inactive  ,1988-11-25,天津市
4139,白,杜,15159608061,bd@datapipeline.com,inactive  ,1980-09-23,河北省
4140,平,鲍,18687385091,pb@datapipeline.com,inactive  ,1999-09-07,河北省
4141,窦,别,13116008524,db@datapipeline.com,active    ,1982-05-29,河北省
4142,黎,劳,18444336467,ll@datapipeline.com,inactive  ,1998-05-23,山西省
4143,容,纪蓬,15310259727,rjp@datapipeline.com,inactive  ,1989-03-27,河北省
4144,束,平,18751132350,sp@datapipeline.com,active    ,1983-02-26,北京市
4145,干,濮严,18678139715,gpy@datapipeline.com,inactive  ,1994-12-11,天津市
4146,滕,熊,15381123242,tx@datapipeline.com,inactive  ,1990-07-26,河北省
4147,戈,隆,13926056663,gl@datapipeline.com,inactive  ,1990-10-11,山西省
4148,李,薄殳,18939217858,lbs@datapipeline.com,current   ,1995-01-01,北京市
4149,车,蒯封,18189412101,ckf@datapipeline.com,current   ,1993-03-10,山西省
4150,叶,胥,15972319665,yx@datapipeline.com,active    ,1991-09-20,山西省
4151,乐,岑,15365736833,lc@datapipeline.com,active    ,1990-10-23,天津市
4152,竺,邢,18193262401,zx@datapipeline.com,active    ,1983-04-14,天津市
4153,顾,养,15362266202,gy@datapipeline.com,inactive  ,1982-06-23,山西省
4154,宰,袁卢,13962862420,zyl@datapipeline.com,inactive  ,1991-04-05,天津市
4155,奚,俞,13714438684,xy@datapipeline.com,current   ,1981-12-31,山西省
4156,邬,巫,15597577667,ww@datapipeline.com,active    ,1986-12-20,河北省
4157,胡,屠,15231811584,ht@datapipeline.com,inactive  ,1995-07-28,天津市
4158,段,缪,18489691021,dm@datapipeline.com,inactive  ,1982-09-01,河北省
4159,车,龚洪,18520402354,cgh@datapipeline.com,inactive  ,1986-05-11,北京市
4160,焦,姚戴,13528197290,jyd@datapipeline.com,inactive  ,1990-09-30,天津市
4161,楮,管刘,13531606895,cgl@datapipeline.com,inactive  ,1986-01-03,山西省
4162,鱼,慕郗,15161796039,ymx@datapipeline.com,active    ,1980-12-01,河北省
4163,堵,乌冷,18244485857,dwl@datapipeline.com,current   ,1983-03-01,北京市
4164,关,双,15625197920,gs@datapipeline.com,inactive  ,1982-09-14,北京市
4165,章,杜,13490951545,zd@datapipeline.com,inactive  ,1994-11-20,北京市
4166,明,蓬,18176576552,mp@datapipeline.com,active    ,1983-10-03,山西省
4167,都,朱,18951687662,dz@datapipeline.com,inactive  ,1990-02-20,河北省
4168,胥,虞,15824284971,xy@datapipeline.com,current   ,1980-04-05,山西省
4169,昝,史逄,18110253900,zsp@datapipeline.com,active    ,1996-12-01,山西省
4170,束,倪从,13815106505,snc@datapipeline.com,current   ,1992-03-11,山西省
4171,鄂,弘,13410704844,eh@datapipeline.com,active    ,1992-02-29,北京市
4172,利,富,18313728628,lf@datapipeline.com,active    ,1986-03-11,河北省
4173,安,欧,18428449070,ao@datapipeline.com,inactive  ,1980-02-17,北京市
4174,郦,李米,15575891656,llm@datapipeline.com,active    ,1992-03-21,天津市
4175,关,靳,13929315592,gj@datapipeline.com,active    ,1982-06-03,山西省
4176,充,荀,13140877823,cx@datapipeline.com,inactive  ,1987-06-05,北京市
4177,雷,刘宋,15834256163,lls@datapipeline.com,inactive  ,1993-01-17,北京市
4178,李,萧,13218838833,lx@datapipeline.com,inactive  ,1986-07-08,河北省
4179,安,焦,15741451216,aj@datapipeline.com,inactive  ,1997-10-15,山西省
4180,萧,顾幸,15180967286,xgx@datapipeline.com,inactive  ,1997-05-03,河北省
4181,鲁,冯鲁,13698965226,lfl@datapipeline.com,inactive  ,1988-09-04,河北省
